Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
8.87,6.76,3.810793,1.585658,0.227984,3.799275,1.580357,0.226509
8.88,6.77,3.835356,1.597121,0.234017,3.824014,1.59249,0.232529
8.89,6.78,3.861117,1.607687,0.239817,3.84681,1.603352,0.23899
8.9,6.79,3.885147,1.618246,0.246383,3.873819,1.612995,0.243404
8.91,6.8,3.90673,1.630737,0.252932,3.89583,1.625041,0.248731
8.92,6.81,3.924928,1.644115,0.259124,3.914555,1.637111,0.255399
8.93,6.82,3.940743,1.658827,0.266559,3.93126,1.651494,0.262008
8.94,6.83,3.960247,1.67322,0.273434,3.946493,1.667496,0.270603
8.95,6.84,3.981462,1.686565,0.280066,3.970602,1.680992,0.276502
8.96,6.85,4.002356,1.699842,0.28538,3.991743,1.693812,0.282508
8.97,6.86,4.020298,1.713271,0.292775,4.010119,1.70659,0.288697
8.98,6.87,4.036987,1.726737,0.299865,4.026481,1.71962,0.295574
8.99,6.88,4.050018,1.74012,0.308483,4.037614,1.733107,0.303468
9,6.89,4.061525,1.755006,0.317271,4.052322,1.747587,0.311454
9.01,6.9,4.073349,1.769351,0.325925,4.06563,1.762493,0.319477
9.02,6.91,4.087238,1.781928,0.335337,4.072975,1.775881,0.330467
9.03,6.92,4.10235,1.79447,0.344389,4.088839,1.788525,0.338927
9.04,6.93,4.116372,1.806312,0.353683,4.106594,1.80067,0.347246
9.05,6.94,4.127896,1.817927,0.363233,4.118231,1.812665,0.356261
9.06,6.95,4.137228,1.829626,0.373028,4.12867,1.824,0.364797
9.07,6.96,4.144387,1.841214,0.38256,4.136814,1.835221,0.374068
9.08,6.97,4.150624,1.852414,0.392395,4.143285,1.846264,0.38394
9.09,6.98,4.155066,1.862249,0.406084,4.149236,1.857072,0.395698
9.1,6.99,4.163662,1.870356,0.418868,4.157232,1.866549,0.408255
9.11,7,4.173881,1.878586,0.431751,4.166377,1.874792,0.421501
9.12,7.01,4.184489,1.885478,0.444167,4.176809,1.882635,0.434334
9.13,7.02,4.19336,1.892034,0.456468,4.18529,1.890145,0.446265
9.14,7.03,4.199109,1.89703,0.469739,4.193019,1.896818,0.457979
9.15,7.04,4.203523,1.901709,0.481721,4.198958,1.902282,0.469755
9.16,7.05,4.207362,1.906264,0.494146,4.204474,1.906513,0.481475
9.17,7.06,4.210619,1.911683,0.506097,4.20946,1.911779,0.493355
9.18,7.07,4.21332,1.916359,0.517872,4.213722,1.917002,0.505604
9.19,7.08,4.21629,1.919497,0.531847,4.214719,1.920325,0.519607
9.2,7.09,4.220046,1.92064,0.545336,4.218548,1.922646,0.533527
9.21,7.1,4.225793,1.920659,0.559438,4.221907,1.923621,0.547992
9.22,7.11,4.231551,1.919926,0.573152,4.230832,1.922754,0.561511
9.23,7.12,4.238473,1.917567,0.58747,4.236774,1.922087,0.576168
9.24,7.13,4.244604,1.914694,0.601915,4.242736,1.919884,0.590574
9.25,7.14,4.250106,1.910783,0.615637,4.247687,1.916614,0.604607
9.26,7.15,4.254195,1.906785,0.629015,4.25221,1.912613,0.617388
9.27,7.16,4.257733,1.902639,0.642614,4.256026,1.908381,0.631201
9.28,7.17,4.260301,1.898249,0.656894,4.258598,1.904305,0.645639
9.29,7.18,4.261468,1.893576,0.670903,4.260267,1.899427,0.659848
9.3,7.19,4.262646,1.887897,0.685466,4.261528,1.894079,0.674761
9.31,7.2,4.263934,1.881217,0.701091,4.262569,1.887553,0.690328
9.32,7.21,4.265846,1.872683,0.716558,4.264384,1.879488,0.705833
9.33,7.22,4.26858,1.862122,0.731958,4.266813,1.869252,0.7219
9.34,7.23,4.271805,1.849852,0.747526,4.269607,1.857475,0.737595
9.35,7.24,4.274888,1.836449,0.763257,4.272751,1.844645,0.75384
9.36,7.25,4.277596,1.822657,0.778308,4.275885,1.830979,0.76893
9.37,7.26,4.279872,1.808177,0.793583,4.27812,1.817146,0.784662
9.38,7.27,4.280975,1.794035,0.80896,4.279443,1.803135,0.799771
9.39,7.28,4.281237,1.78018,0.824696,4.280136,1.78863,0.81526
9.4,7.29,4.279794,1.766929,0.842177,4.279214,1.775297,0.832693
9.41,7.3,4.277996,1.754826,0.860731,4.278223,1.762609,0.850455
9.42,7.31,4.275555,1.741132,0.879452,4.27633,1.749061,0.869584
9.43,7.32,4.273495,1.724036,0.898947,4.274307,1.732479,0.889645
9.44,7.33,4.272763,1.704739,0.918226,4.273187,1.71343,0.908906
9.45,7.34,4.272403,1.683815,0.93805,4.272384,1.692509,0.928696
9.46,7.35,4.272433,1.662121,0.956403,4.271969,1.671422,0.947409
9.47,7.36,4.271064,1.641296,0.975972,4.271068,1.651468,0.96732
9.48,7.37,4.268059,1.621921,0.995243,4.269407,1.630742,0.985534
9.49,7.38,4.26429,1.603187,1.016093,4.265966,1.610628,1.006168
9.5,7.39,4.260082,1.584756,1.038857,4.261461,1.592188,1.028755
9.51,7.4,4.255465,1.567213,1.063622,4.256835,1.574094,1.053377
9.52,7.41,4.251088,1.546651,1.089525,4.252297,1.5542,1.079317
9.53,7.42,4.247018,1.523505,1.114859,4.248009,1.53163,1.105169
9.54,7.43,4.243069,1.49868,1.139583,4.244034,1.507226,1.12994
9.55,7.44,4.238461,1.473967,1.164602,4.239689,1.482148,1.1548
